"","1","1.5","2","2.5","3","3.5","4","4.5","5","5.5","6","6.5","7","7.5","8","8.5","9","9.5","10","10.5","11","11.5","12","12.5","13","13.5","14","14.5","15","15.5","16","16.5","17","17.5","18","18.5","19","19.5","20","20.5","21","21.5","22","22.5","23","23.5","24"
"OTU171",-1.80008981451645,-1.79196616533982,-1.7838425161632,-1.77571886698658,-1.76759521780995,-1.75947156863333,-1.7513479194567,-1.74322427028008,-1.73510062110346,-1.72697697192683,-1.71885332275021,-1.71072967357359,-1.70260602439696,-1.69448237522034,-1.68635872604371,-1.67823507686709,-1.67011142769047,-1.66198777851384,-1.65386412933722,-1.64574048016059,-1.63761683098397,-1.62949318180735,-1.62136953263072,-1.6132458834541,-1.60512223427747,-1.59699858510085,-1.58887493592423,-1.5807512867476,-1.57262763757098,-1.56450398839435,-1.55638033921773,-1.54825669004111,-1.54013304086448,-1.53200939168786,-1.52388574251124,-1.51576209333461,-1.50763844415799,-1.49951479498136,-1.49139114580474,-1.48326749662812,-1.47514384745149,-1.46702019827487,-1.45889654909824,-1.45077289992162,-1.442649250745,-1.43452560156837,-1.42640195239175
"OTU172",0.655222273828269,0.638744501784457,0.622266729740645,0.605788957696833,0.589311185653022,0.57283341360921,0.556355641565398,0.539877869521586,0.523400097477774,0.506922325433963,0.490444553390151,0.473966781346339,0.457489009302527,0.441011237258715,0.424533465214904,0.408055693171092,0.39157792112728,0.375100149083468,0.358622377039656,0.342144604995845,0.325666832952033,0.309189060908221,0.292711288864409,0.276233516820597,0.259755744776786,0.243277972732974,0.226800200689162,0.21032242864535,0.193844656601538,0.177366884557727,0.160889112513915,0.144411340470103,0.127933568426291,0.111455796382479,0.0949780243386678,0.0785002522948559,0.0620224802510442,0.0455447082072323,0.0290669361634206,0.0125891641196088,-0.00388860792420298,-0.0203663799680148,-0.0368441520118266,-0.0533219240556384,-0.0697996960994501,-0.086277468143262,-0.102755240187074
"OTU173",-2.32585105221106,-2.34562932923129,-2.36540760625153,-2.38518588327176,-2.40496416029199,-2.42474243731222,-2.44452071433245,-2.41792660742765,-2.39133250052285,-2.34618944004802,-2.3010463795732,-2.25590331909839,-2.21076025862356,-2.17422401381361,-2.13768776900366,-2.11262727841353,-2.0875667878234,-2.06250629723328,-2.03744580664315,-1.98232925473407,-1.92721270282498,-1.69175978300218,-1.45630686317938,-1.22085394335658,-0.985401023533779,-0.749948103710977,-0.514495183888177,0.196452909418234,0.907401002724644,1.69759829161166,2.48779558049867,3.27799286938568,4.06819015827269,4.40920388488548,4.75021761149827,4.7543436664054,4.75846972131253,4.76259577621966,4.76672183112679,4.75568931376769,4.74465679640859,4.69572784838393,4.64679890035928,4.59786995233462,4.54894100430996,4.5000120562853,4.45108310826064
"OTU174",0.270824619491534,-0.0501236723757417,-0.371071964243017,-0.692020256110292,-1.01296854797757,-1.33391683984484,-1.65486513171212,-1.79421073908781,-1.93355634646349,-2.00026088004255,-2.0669654136216,-2.13366994720066,-2.20037448077971,-2.26453154586362,-2.32868861094752,-2.38944905137123,-2.45020949179494,-2.51096993221865,-2.57173037264236,-2.62917293258542,-2.68661549252849,-2.72415076958772,-2.76168604664694,-2.79922132370617,-2.83675660076539,-2.87429187782462,-2.91182715488384,-2.88522839963395,-2.85862964438406,-2.82134188374931,-2.78405412311457,-2.74676636247982,-2.70947860184508,-2.68193016613248,-2.65438173041988,-2.6341377883989,-2.61389384637791,-2.59364990435692,-2.57340596233593,-2.57354957041724,-2.57369317849854,-2.62480566183559,-2.67591814517264,-2.72703062850969,-2.77814311184674,-2.82925559518379,-2.88036807852083
"OTU175",0.476986282733414,0.494808450326142,0.51263061791887,0.530452785511598,0.548274953104327,0.566097120697055,0.583919288289783,0.601741455882511,0.619563623475239,0.637385791067967,0.655207958660695,0.673030126253423,0.690852293846151,0.708674461438879,0.726496629031607,0.744318796624335,0.762140964217063,0.779963131809791,0.797785299402519,0.815607466995247,0.833429634587975,0.851251802180703,0.869073969773432,0.886896137366159,0.904718304958888,0.922540472551616,0.940362640144344,0.958184807737072,0.9760069753298,0.993829142922528,1.01165131051526,1.02947347810798,1.04729564570071,1.06511781329344,1.08293998088617,1.1007621484789,1.11858431607162,1.13640648366435,1.15422865125708,1.17205081884981,1.18987298644254,1.20769515403526,1.22551732162799,1.24333948922072,1.26116165681345,1.27898382440618,1.2968059919989
"OTU176",0.335289625898927,0.343142835937898,0.35099604597687,0.358849256015842,0.366702466054814,0.374555676093785,0.382408886132757,0.390262096171729,0.398115306210701,0.405968516249673,0.413821726288644,0.421674936327616,0.429528146366588,0.43738135640556,0.445234566444532,0.453087776483503,0.460940986522475,0.468794196561447,0.476647406600419,0.484500616639391,0.492353826678362,0.500207036717334,0.508060246756306,0.515913456795278,0.52376666683425,0.531619876873221,0.539473086912193,0.547326296951165,0.555179506990137,0.563032717029108,0.57088592706808,0.578739137107052,0.586592347146024,0.594445557184996,0.602298767223967,0.610151977262939,0.618005187301911,0.625858397340883,0.633711607379855,0.641564817418826,0.649418027457798,0.65727123749677,0.665124447535742,0.672977657574714,0.680830867613685,0.688684077652657,0.696537287691629
"OTU177",-0.452091787362286,-0.439453558087973,-0.426815328813661,-0.414177099539349,-0.401538870265036,-0.388900640990724,-0.376262411716412,-0.3636241824421,-0.350985953167787,-0.338347723893475,-0.325709494619163,-0.31307126534485,-0.300433036070538,-0.287794806796226,-0.275156577521914,-0.262518348247601,-0.249880118973289,-0.237241889698977,-0.224603660424664,-0.211965431150352,-0.19932720187604,-0.186688972601728,-0.174050743327415,-0.161412514053103,-0.148774284778791,-0.136136055504478,-0.123497826230166,-0.110859596955854,-0.0982213676815415,-0.0855831384072293,-0.072944909132917,-0.0603066798586047,-0.0476684505842924,-0.0350302213099801,-0.0223919920356678,-0.00975376276135553,0.00288446651295676,0.0155226957872691,0.0281609250615814,0.0407991543358937,0.0534373836102059,0.0660756128845182,0.0787138421588305,0.0913520714331428,0.103990300707455,0.116628529981767,0.12926675925608
"OTU178",-0.537559784632324,-0.529342326839133,-0.521124869045941,-0.512907411252749,-0.504689953459558,-0.496472495666366,-0.488255037873175,-0.480037580079983,-0.471820122286791,-0.4636026644936,-0.455385206700408,-0.447167748907216,-0.438950291114025,-0.430732833320833,-0.422515375527642,-0.41429791773445,-0.406080459941258,-0.397863002148067,-0.389645544354875,-0.381428086561683,-0.373210628768492,-0.3649931709753,-0.356775713182108,-0.348558255388917,-0.340340797595725,-0.332123339802534,-0.323905882009342,-0.31568842421615,-0.307470966422959,-0.299253508629767,-0.291036050836575,-0.282818593043384,-0.274601135250192,-0.266383677457001,-0.258166219663809,-0.249948761870617,-0.241731304077426,-0.233513846284234,-0.225296388491042,-0.217078930697851,-0.208861472904659,-0.200644015111468,-0.192426557318276,-0.184209099525084,-0.175991641731893,-0.167774183938701,-0.159556726145509
"OTU179",0.41382180977504,0.416661542386078,0.419501274997117,0.422341007608156,0.425180740219195,0.428020472830234,0.430860205441273,0.433699938052311,0.43653967066335,0.439379403274389,0.442219135885428,0.445058868496467,0.447898601107506,0.450738333718544,0.453578066329583,0.456417798940622,0.459257531551661,0.4620972641627,0.464936996773739,0.467776729384777,0.470616461995816,0.473456194606855,0.476295927217894,0.479135659828933,0.481975392439972,0.48481512505101,0.487654857662049,0.490494590273088,0.493334322884127,0.496174055495166,0.499013788106205,0.501853520717243,0.504693253328282,0.507532985939321,0.51037271855036,0.513212451161399,0.516052183772438,0.518891916383476,0.521731648994515,0.524571381605554,0.527411114216593,0.530250846827632,0.533090579438671,0.535930312049709,0.538770044660748,0.541609777271787,0.544449509882826
"OTU180",0.881369190168919,0.824999655340973,0.768630120513026,0.71226058568508,0.655891050857134,0.599521516029188,0.543151981201242,0.565900209997326,0.58864843879341,0.643043773039106,0.697439107284802,0.751834441530498,0.806229775776194,0.811290094107593,0.816350412438992,0.755630709551328,0.694911006663665,0.634191303776001,0.573471600888337,0.512757089953748,0.452042579019159,0.391359219803018,0.330675860586877,0.269992501370735,0.209309142154594,0.148625782938453,0.0879424237223113,0.143530478988059,0.199118534253806,0.274085158599868,0.349051782945931,0.424018407291993,0.498985031638055,0.620350413856019,0.741715796073984,0.897880246695875,1.05404469731777,1.21020914793966,1.36637359856155,1.44950893515426,1.53264427174697,1.43320682326675,1.33376937478652,1.23433192630629,1.13489447782606,1.03545702934583,0.936019580865605
"OTU181",0.0929810122474725,0.0966819761517105,0.100382940055949,0.104083903960187,0.107784867864425,0.111485831768663,0.115186795672901,0.118887759577139,0.122588723481377,0.126289687385615,0.129990651289853,0.133691615194091,0.137392579098329,0.141093543002567,0.144794506906805,0.148495470811043,0.152196434715281,0.155897398619519,0.159598362523757,0.163299326427995,0.167000290332233,0.170701254236471,0.174402218140709,0.178103182044947,0.181804145949185,0.185505109853423,0.189206073757661,0.192907037661899,0.196608001566137,0.200308965470375,0.204009929374613,0.207710893278851,0.211411857183089,0.215112821087327,0.218813784991565,0.222514748895803,0.226215712800041,0.229916676704279,0.233617640608517,0.237318604512755,0.241019568416993,0.244720532321231,0.248421496225469,0.252122460129707,0.255823424033945,0.259524387938183,0.263225351842421
"OTU182",-0.507176340066794,-0.508735355140389,-0.510294370213985,-0.51185338528758,-0.513412400361176,-0.514971415434771,-0.516530430508366,-0.518089445581962,-0.519648460655557,-0.521207475729152,-0.522766490802748,-0.524325505876343,-0.525884520949939,-0.527443536023534,-0.529002551097129,-0.530561566170725,-0.53212058124432,-0.533679596317916,-0.535238611391511,-0.536797626465106,-0.538356641538702,-0.539915656612297,-0.541474671685892,-0.543033686759488,-0.544592701833083,-0.546151716906679,-0.547710731980274,-0.549269747053869,-0.550828762127465,-0.55238777720106,-0.553946792274655,-0.555505807348251,-0.557064822421846,-0.558623837495442,-0.560182852569037,-0.561741867642632,-0.563300882716228,-0.564859897789823,-0.566418912863419,-0.567977927937014,-0.569536943010609,-0.571095958084205,-0.5726549731578,-0.574213988231395,-0.575773003304991,-0.577332018378586,-0.578891033452182
"OTU183",-0.270185724214822,-0.294477278545721,-0.31876883287662,-0.343060387207519,-0.367351941538418,-0.391643495869316,-0.415935050200215,-0.440226604531114,-0.464518158862013,-0.488809713192911,-0.51310126752381,-0.537392821854709,-0.561684376185608,-0.585975930516507,-0.610267484847405,-0.634559039178304,-0.658850593509203,-0.683142147840102,-0.707433702171001,-0.731725256501899,-0.756016810832798,-0.780308365163697,-0.804599919494596,-0.828891473825495,-0.853183028156393,-0.877474582487292,-0.901766136818191,-0.92605769114909,-0.950349245479988,-0.974640799810887,-0.998932354141786,-1.02322390847268,-1.04751546280358,-1.07180701713448,-1.09609857146538,-1.12039012579628,-1.14468168012718,-1.16897323445808,-1.19326478878898,-1.21755634311988,-1.24184789745077,-1.26613945178167,-1.29043100611257,-1.31472256044347,-1.33901411477437,-1.36330566910527,-1.38759722343617
"OTU184",2.36613889324233,2.30917910196991,2.25221931069749,2.19525951942507,2.13829972815265,2.08133993688022,2.0243801456078,1.96742035433538,1.91046056306296,1.85350077179054,1.79654098051812,1.73958118924569,1.68262139797327,1.62566160670085,1.56870181542843,1.51174202415601,1.45478223288358,1.39782244161116,1.34086265033874,1.28390285906632,1.2269430677939,1.16998327652148,1.11302348524905,1.05606369397663,0.99910390270421,0.942144111431789,0.885184320159367,0.828224528886945,0.771264737614523,0.714304946342101,0.657345155069679,0.600385363797258,0.543425572524836,0.486465781252414,0.429505989979992,0.37254619870757,0.315586407435148,0.258626616162727,0.201666824890305,0.144707033617883,0.0877472423454613,0.0307874510730395,-0.0261723401993823,-0.0831321314718045,-0.140091922744226,-0.197051714016648,-0.25401150528907
"OTU185",6.27567141625479,6.21850436689178,6.16133731752877,6.10417026816576,6.04700321880275,5.98983616943974,5.93266912007673,5.87550207071372,5.81833502135071,5.7611679719877,5.7040009226247,5.64683387326169,5.58966682389868,5.53249977453567,5.47533272517266,5.41816567580965,5.36099862644664,5.30383157708363,5.24666452772062,5.18949747835761,5.1323304289946,5.07516337963159,5.01799633026858,4.96082928090557,4.90366223154256,4.84649518217955,4.78932813281654,4.73216108345353,4.67499403409052,4.61782698472751,4.5606599353645,4.50349288600149,4.44632583663848,4.38915878727547,4.33199173791246,4.27482468854945,4.21765763918644,4.16049058982343,4.10332354046042,4.04615649109742,3.9889894417344,3.9318223923714,3.87465534300839,3.81748829364538,3.76032124428237,3.70315419491936,3.64598714555635
"OTU186",1.44515313857482,1.43233178641733,1.41951043425985,1.40668908210236,1.39386772994487,1.38104637778739,1.3682250256299,1.35540367347241,1.34258232131492,1.32976096915744,1.31693961699995,1.30411826484246,1.29129691268498,1.27847556052749,1.26565420837,1.25283285621252,1.24001150405503,1.22719015189754,1.21436879974005,1.20154744758257,1.18872609542508,1.17590474326759,1.16308339111011,1.15026203895262,1.13744068679513,1.12461933463765,1.11179798248016,1.09897663032267,1.08615527816519,1.0733339260077,1.06051257385021,1.04769122169272,1.03486986953524,1.02204851737775,1.00922716522026,0.996405813062776,0.983584460905289,0.970763108747802,0.957941756590315,0.945120404432828,0.932299052275341,0.919477700117854,0.906656347960367,0.893834995802881,0.881013643645394,0.868192291487907,0.85537093933042
"OTU187",0.841297416668078,0.836980255050424,0.83266309343277,0.828345931815116,0.824028770197462,0.819711608579807,0.815394446962153,0.788379276155931,0.761364105349709,0.72526973086806,0.689175356386411,0.653080981904761,0.616986607423112,0.566997555410569,0.517008503398026,0.448493214677624,0.379977925957223,0.311462637236821,0.242947348516419,0.173230702581984,0.10351405664755,0.0265892674289178,-0.0503355217897142,-0.127260311008346,-0.204185100226978,-0.28110988944561,-0.358034678664243,-0.374434913013472,-0.390835147362702,-0.397147955900364,-0.403460764438026,-0.409773572975689,-0.416086381513352,-0.397827121047964,-0.379567860582578,-0.342879548364904,-0.30619123614723,-0.269502923929557,-0.232814611711883,-0.199874178194618,-0.166933744677353,-0.14336300791111,-0.119792271144867,-0.0962215343786231,-0.072650797612381,-0.0490800608461377,-0.0255093240798945
"OTU188",-2.36843895802292,-2.37840374261783,-2.38836852721274,-2.39833331180765,-2.40829809640256,-2.41826288099747,-2.42822766559238,-2.4381924501873,-2.44815723478221,-2.45812201937712,-2.46808680397203,-2.47805158856694,-2.48801637316185,-2.49798115775676,-2.50794594235168,-2.51791072694659,-2.5278755115415,-2.53784029613641,-2.54780508073132,-2.55776986532623,-2.56773464992115,-2.57769943451606,-2.58766421911097,-2.59762900370588,-2.60759378830079,-2.6175585728957,-2.62752335749061,-2.63748814208552,-2.64745292668044,-2.65741771127535,-2.66738249587026,-2.67734728046517,-2.68731206506008,-2.69727684965499,-2.70724163424991,-2.71720641884482,-2.72717120343973,-2.73713598803464,-2.74710077262955,-2.75706555722446,-2.76703034181937,-2.77699512641429,-2.7869599110092,-2.79692469560411,-2.80688948019902,-2.81685426479393,-2.82681904938884
"OTU189",0.459427159178081,0.468317170645763,0.477207182113445,0.486097193581127,0.494987205048809,0.503877216516491,0.512767227984172,0.521657239451854,0.530547250919536,0.539437262387218,0.5483272738549,0.557217285322582,0.566107296790264,0.574997308257946,0.583887319725627,0.592777331193309,0.601667342660991,0.610557354128673,0.619447365596355,0.628337377064037,0.637227388531719,0.646117399999401,0.655007411467082,0.663897422934764,0.672787434402446,0.681677445870128,0.69056745733781,0.699457468805492,0.708347480273174,0.717237491740855,0.726127503208537,0.735017514676219,0.743907526143901,0.752797537611583,0.761687549079265,0.770577560546947,0.779467572014629,0.788357583482311,0.797247594949992,0.806137606417674,0.815027617885356,0.823917629353038,0.83280764082072,0.841697652288402,0.850587663756084,0.859477675223766,0.868367686691447
"OTU190",1.21877283686205,1.22922575842273,1.23967867998341,1.2501316015441,1.26058452310478,1.27103744466546,1.28149036622614,1.29194328778682,1.30239620934751,1.31284913090819,1.32330205246887,1.33375497402955,1.34420789559023,1.35466081715091,1.3651137387116,1.37556666027228,1.38601958183296,1.39647250339364,1.40692542495432,1.41737834651501,1.42783126807569,1.43828418963637,1.44873711119705,1.45919003275773,1.46964295431842,1.4800958758791,1.49054879743978,1.50100171900046,1.51145464056114,1.52190756212183,1.53236048368251,1.54281340524319,1.55326632680387,1.56371924836455,1.57417216992524,1.58462509148592,1.5950780130466,1.60553093460728,1.61598385616796,1.62643677772865,1.63688969928933,1.64734262085001,1.65779554241069,1.66824846397137,1.67870138553205,1.68915430709274,1.69960722865342
"OTU191",1.29175423257663,1.30581511680885,1.31987600104108,1.3339368852733,1.34799776950553,1.36205865373776,1.37611953796998,1.39018042220221,1.40424130643443,1.41830219066666,1.43236307489888,1.44642395913111,1.46048484336333,1.47454572759556,1.48860661182778,1.50266749606001,1.51672838029223,1.53078926452446,1.54485014875668,1.55891103298891,1.57297191722113,1.58703280145336,1.60109368568558,1.61515456991781,1.62921545415003,1.64327633838226,1.65733722261448,1.67139810684671,1.68545899107894,1.69951987531116,1.71358075954339,1.72764164377561,1.74170252800784,1.75576341224006,1.76982429647229,1.78388518070451,1.79794606493674,1.81200694916896,1.82606783340119,1.84012871763341,1.85418960186564,1.86825048609786,1.88231137033009,1.89637225456231,1.91043313879454,1.92449402302676,1.93855490725899
"OTU192",-1.1631671453542,-1.19712452157805,-1.23108189780191,-1.26503927402576,-1.29899665024962,-1.33295402647348,-1.36691140269734,-1.40086877892119,-1.43482615514505,-1.46878353136891,-1.50274090759276,-1.53669828381662,-1.57065566004047,-1.60461303626433,-1.63857041248819,-1.67252778871204,-1.7064851649359,-1.74044254115976,-1.77439991738361,-1.80835729360747,-1.84231466983133,-1.87627204605518,-1.91022942227904,-1.9441867985029,-1.97814417472675,-2.01210155095061,-2.04605892717447,-2.08001630339832,-2.11397367962218,-2.14793105584604,-2.18188843206989,-2.21584580829375,-2.24980318451761,-2.28376056074146,-2.31771793696532,-2.35167531318918,-2.38563268941303,-2.41959006563689,-2.45354744186075,-2.4875048180846,-2.52146219430846,-2.55541957053232,-2.58937694675617,-2.62333432298003,-2.65729169920389,-2.69124907542774,-2.7252064516516
"OTU193",-1.2855657856,-1.25986634226639,-1.23416689893277,-1.20846745559915,-1.18276801226554,-1.15706856893192,-1.13136912559831,-1.10566968226469,-1.07997023893108,-1.05427079559746,-1.02857135226385,-1.00287190893023,-0.977172465596617,-0.951473022263001,-0.925773578929386,-0.90007413559577,-0.874374692262155,-0.84867524892854,-0.822975805594924,-0.797276362261309,-0.771576918927694,-0.745877475594078,-0.720178032260463,-0.694478588926848,-0.668779145593232,-0.643079702259617,-0.617380258926002,-0.591680815592386,-0.565981372258771,-0.540281928925156,-0.51458248559154,-0.488883042257925,-0.46318359892431,-0.437484155590694,-0.411784712257079,-0.386085268923464,-0.360385825589848,-0.334686382256233,-0.308986938922618,-0.283287495589002,-0.257588052255387,-0.231888608921772,-0.206189165588156,-0.180489722254541,-0.154790278920925,-0.12909083558731,-0.103391392253695
"OTU194",0.371864507320607,0.398154651626356,0.424444795932106,0.450734940237855,0.477025084543604,0.503315228849353,0.529605373155103,0.555895517460852,0.582185661766601,0.60847580607235,0.6347659503781,0.661056094683849,0.687346238989598,0.713636383295347,0.739926527601096,0.766216671906846,0.792506816212595,0.818796960518344,0.845087104824093,0.871377249129842,0.897667393435592,0.923957537741341,0.95024768204709,0.976537826352839,1.00282797065859,1.02911811496434,1.05540825927009,1.08169840357584,1.10798854788159,1.13427869218733,1.16056883649308,1.18685898079883,1.21314912510458,1.23943926941033,1.26572941371608,1.29201955802183,1.31830970232758,1.34459984663333,1.37088999093908,1.39718013524483,1.42347027955058,1.44976042385633,1.47605056816207,1.50234071246782,1.52863085677357,1.55492100107932,1.58121114538507
"OTU195",-0.839986170260876,-0.858076040820114,-0.876165911379352,-0.89425578193859,-0.912345652497828,-0.930435523057066,-0.948525393616304,-0.966615264175542,-0.98470513473478,-1.00279500529402,-1.02088487585326,-1.03897474641249,-1.05706461697173,-1.07515448753097,-1.09324435809021,-1.11133422864945,-1.12942409920868,-1.14751396976792,-1.16560384032716,-1.1836937108864,-1.20178358144564,-1.21987345200487,-1.23796332256411,-1.25605319312335,-1.27414306368259,-1.29223293424183,-1.31032280480106,-1.3284126753603,-1.34650254591954,-1.36459241647878,-1.38268228703802,-1.40077215759725,-1.41886202815649,-1.43695189871573,-1.45504176927497,-1.47313163983421,-1.49122151039344,-1.50931138095268,-1.52740125151192,-1.54549112207116,-1.5635809926304,-1.58167086318963,-1.59976073374887,-1.61785060430811,-1.63594047486735,-1.65403034542659,-1.67212021598582
"OTU196",-0.427929367919764,-0.437538482651397,-0.447147597383029,-0.456756712114662,-0.466365826846294,-0.475974941577927,-0.485584056309559,-0.495193171041192,-0.504802285772824,-0.514411400504457,-0.524020515236089,-0.533629629967721,-0.543238744699354,-0.552847859430986,-0.562456974162619,-0.572066088894251,-0.581675203625884,-0.591284318357516,-0.600893433089149,-0.610502547820781,-0.620111662552414,-0.629720777284046,-0.639329892015679,-0.648939006747311,-0.658548121478944,-0.668157236210576,-0.677766350942208,-0.687375465673841,-0.696984580405474,-0.706593695137106,-0.716202809868739,-0.725811924600371,-0.735421039332003,-0.745030154063636,-0.754639268795268,-0.764248383526901,-0.773857498258533,-0.783466612990166,-0.793075727721798,-0.802684842453431,-0.812293957185063,-0.821903071916696,-0.831512186648328,-0.841121301379961,-0.850730416111593,-0.860339530843226,-0.869948645574858
"OTU197",-0.39839794568623,-0.360306079451092,-0.322214213215955,-0.284122346980818,-0.246030480745681,-0.207938614510543,-0.169846748275406,-0.131754882040269,-0.0936630158051315,-0.0555711495699943,-0.0174792833348569,0.0206125829002803,0.0587044491354176,0.0967963153705549,0.134888181605692,0.172980047840829,0.211071914075967,0.249163780311104,0.287255646546241,0.325347512781379,0.363439379016516,0.401531245251653,0.43962311148679,0.477714977721928,0.515806843957065,0.553898710192202,0.59199057642734,0.630082442662477,0.668174308897614,0.706266175132751,0.744358041367889,0.782449907603026,0.820541773838163,0.8586336400733,0.896725506308438,0.934817372543575,0.972909238778712,1.01100110501385,1.04909297124899,1.08718483748412,1.12527670371926,1.1633685699544,1.20146043618954,1.23955230242467,1.27764416865981,1.31573603489495,1.35382790113009
"OTU198",-0.226561420898763,-0.235382330995144,-0.244203241091524,-0.253024151187905,-0.261845061284285,-0.270665971380666,-0.279486881477046,-0.288307791573427,-0.297128701669807,-0.305949611766188,-0.314770521862568,-0.323591431958949,-0.332412342055329,-0.34123325215171,-0.35005416224809,-0.358875072344471,-0.367695982440851,-0.376516892537232,-0.385337802633612,-0.394158712729993,-0.402979622826373,-0.411800532922754,-0.420621443019134,-0.429442353115515,-0.438263263211895,-0.447084173308276,-0.455905083404656,-0.464725993501037,-0.473546903597418,-0.482367813693798,-0.491188723790179,-0.500009633886559,-0.508830543982939,-0.51765145407932,-0.526472364175701,-0.535293274272081,-0.544114184368462,-0.552935094464842,-0.561756004561223,-0.570576914657603,-0.579397824753984,-0.588218734850364,-0.597039644946745,-0.605860555043125,-0.614681465139506,-0.623502375235886,-0.632323285332267
"OTU199",0.617437812797873,0.576676086883848,0.535914360969823,0.495152635055798,0.454390909141773,0.413629183227748,0.372867457313723,0.332105731399698,0.291344005485673,0.250582279571648,0.209820553657623,0.169058827743598,0.128297101829573,0.0875353759155476,0.0467736500015226,0.00601192408749751,-0.0347498018265274,-0.0755115277405525,-0.116273253654578,-0.157034979568602,-0.197796705482628,-0.238558431396653,-0.279320157310677,-0.320081883224703,-0.360843609138728,-0.401605335052753,-0.442367060966778,-0.483128786880803,-0.523890512794828,-0.564652238708853,-0.605413964622878,-0.646175690536903,-0.686937416450928,-0.727699142364953,-0.768460868278978,-0.809222594193003,-0.849984320107028,-0.890746046021053,-0.931507771935078,-0.972269497849103,-1.01303122376313,-1.05379294967715,-1.09455467559118,-1.1353164015052,-1.17607812741923,-1.21683985333325,-1.25760157924728
"OTU200",2.12989610972087,2.13670321480276,2.14351031988465,2.15031742496654,2.15712453004844,2.16393163513033,2.17073874021222,2.17754584529411,2.18435295037601,2.1911600554579,2.19796716053979,2.20477426562168,2.21158137070358,2.21838847578547,2.22519558086736,2.23200268594925,2.23880979103114,2.24561689611304,2.25242400119493,2.25923110627682,2.26603821135871,2.27284531644061,2.2796524215225,2.28645952660439,2.29326663168628,2.30007373676818,2.30688084185007,2.31368794693196,2.32049505201385,2.32730215709575,2.33410926217764,2.34091636725953,2.34772347234142,2.35453057742332,2.36133768250521,2.3681447875871,2.37495189266899,2.38175899775089,2.38856610283278,2.39537320791467,2.40218031299656,2.40898741807846,2.41579452316035,2.42260162824224,2.42940873332413,2.43621583840603,2.44302294348792
"OTU201",-0.666947541651887,-0.728506790802215,-0.790066039952543,-0.851625289102871,-0.913184538253199,-0.974743787403527,-1.03630303655385,-1.01106207789141,-0.98582111922897,-0.925860077441419,-0.865899035653868,-0.805937993866317,-0.745976952078766,-0.671793917425736,-0.597610882772706,-0.504465190965703,-0.4113194991587,-0.318173807351698,-0.225028115544695,-0.132419216386389,-0.0398103172280833,0.0495778260380426,0.138965969304169,0.228354112570294,0.31774225583642,0.407130399102547,0.496518542368673,0.468612445420958,0.440706348473244,0.393251211489889,0.345796074506535,0.29834093752318,0.250885800539827,0.180852503356971,0.110819206174116,0.0238522888416361,-0.0631146284908439,-0.150081545823326,-0.237048463155805,-0.296809895040932,-0.356571326926057,-0.348319045192798,-0.340066763459541,-0.331814481726281,-0.323562199993022,-0.315309918259762,-0.307057636526504
"OTU202",0.363068386634075,0.367388140784833,0.371707894935591,0.376027649086349,0.380347403237107,0.384667157387865,0.388986911538624,0.393306665689382,0.39762641984014,0.401946173990898,0.406265928141656,0.410585682292414,0.414905436443172,0.41922519059393,0.423544944744688,0.427864698895446,0.432184453046204,0.436504207196962,0.44082396134772,0.445143715498478,0.449463469649236,0.453783223799995,0.458102977950753,0.462422732101511,0.466742486252269,0.471062240403027,0.475381994553785,0.479701748704543,0.484021502855301,0.488341257006059,0.492661011156817,0.496980765307575,0.501300519458333,0.505620273609091,0.509940027759849,0.514259781910608,0.518579536061366,0.522899290212124,0.527219044362882,0.53153879851364,0.535858552664398,0.540178306815156,0.544498060965914,0.548817815116672,0.55313756926743,0.557457323418188,0.561777077568946
"OTU203",1.12335797515884,1.0849773900927,1.04659680502656,1.00821621996042,0.969835634894287,0.93145504982815,0.893074464762012,0.853207341547587,0.813340218333162,0.772878479859421,0.732416741385681,0.69195500291194,0.6514932644382,0.614255843037573,0.577018421636947,0.544080089667139,0.511141757697332,0.478203425727524,0.445265093757717,0.413755941948103,0.382246790138489,0.359312719290038,0.336378648441586,0.313444577593135,0.290510506744683,0.267576435896232,0.24464236504778,0.252395055067393,0.260147745087006,0.273014895251297,0.285882045415587,0.298749195579878,0.311616345744168,0.336095759072736,0.360575172401304,0.393763783103081,0.426952393804857,0.460141004506633,0.493329615208409,0.526601387901763,0.559873160595117,0.593352838267415,0.626832515939714,0.660312193612012,0.69379187128431,0.727271548956609,0.760751226628908
"OTU204",-1.78273959339717,-1.70445474537295,-1.62616989734872,-1.5478850493245,-1.46960020130027,-1.39131535327605,-1.31303050525182,-1.24713619494021,-1.18124188462859,-1.12030378940202,-1.05936569417544,-0.998427598948872,-0.9374895037223,-0.898981252555781,-0.860473001389263,-0.851871208969482,-0.843269416549701,-0.83466762412992,-0.826065831710139,-0.822572965285741,-0.819080098861343,-0.846240788409239,-0.873401477957135,-0.900562167505031,-0.927722857052928,-0.954883546600824,-0.98204423614872,-1.03355030363281,-1.08505637111689,-1.14062000159035,-1.1961836320638,-1.25174726253725,-1.3073108930107,-1.36468268916362,-1.42205448531654,-1.48078240572905,-1.53951032614157,-1.59823824655408,-1.6569661669666,-1.71353661221955,-1.77010705747249,-1.82128381482651,-1.87246057218052,-1.92363732953454,-1.97481408688856,-2.02599084424257,-2.07716760159659
